TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_log,AccountBalance_log,Hour,DayOfWeek,TimeSinceLastTransaction_s,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student
254.34,49,79,1,5461.08,5.542595990392205,8.605584948575968,17,3,9765774.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
865.17,24,161,1,9297.5,6.764081194147044,9.137608375810084,17,3,7258153.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1512.99,19,50,1,9963.39,7.322503828955766,9.206773016523352,17,1,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
161.31,28,13,1,1268.67,5.089508086916979,7.146512303168035,16,0,2934547.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
267.9,20,160,1,596.16,5.5943395632748185,6.39218508418539,16,0,2420870.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24.56,64,69,1,9869.93,3.241028629509334,9.19734935291265,17,4,952488.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.79,18,80,1,1769.33,3.732657076459824,7.4789212488679375,16,4,2416354.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
981.9,43,112,1,9018.33,6.890507385572584,9.107125330918663,16,1,949057.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204.06,77,159,1,4351.83,5.323302619241945,8.378581487263386,16,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
428.61,66,62,1,11937.04,6.062877820391151,9.387485219367981,16,0,605083.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
86.79,33,166,1,8795.37,4.474947598938117,9.08209441536477,16,0,1210770.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74.73,64,162,1,6353.22,4.327174383125731,8.756874438089056,17,0,607568.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
313.69,73,152,1,7093.68,5.7515880272706,8.867100486392372,16,4,3367075.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
314.55,27,19,2,1105.89,5.754317148030249,7.009309560111,17,1,3976794.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73.01,56,101,1,2833.12,4.304200219209375,7.9494867623323096,17,1,1208821.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37.7,20,109,1,1741.1,3.655839600035736,7.462846561046113,16,3,4402909.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1154.79,51,108,1,6180.3,7.052539371830329,8.729283884317073,17,2,2944110.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
760.53,57,118,1,6179.91,6.635329567488305,8.729220788802577,18,0,2852438.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
203.34,60,66,1,13586.99,5.319785273163277,9.516941593336725,17,2,9241225.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
14.08,57,154,1,3908.65,2.71336936257981,8.271203134906292,18,0,3370377.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
99.11,55,12,1,5414.87,4.606269581431392,8.597088811349826,16,0,7252815.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16.55,26,159,1,6089.79,2.865053949911875,8.714533073144779,17,0,11491629.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
637.48,65,207,1,4148.85,6.459090351567753,8.330827467993199,16,0,602522.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108.75,50,23,4,14829.85,4.698205051955281,9.604464749740307,16,1,2504488.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
506.9,64,56,1,11471.87,6.2302845778072,9.347740396784019,17,2,1301726.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
133.06,35,143,1,8843.44,4.8982874609298115,9.087544291983566,17,4,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
361.46,21,83,1,4737.84,5.892914123378705,8.463547659000495,17,4,5444546.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202.86,61,149,1,7642.25,5.317433483740267,8.941578184376914,17,0,3888101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
468.32,69,152,1,4710.04,6.151284838555423,8.457663969430286,16,3,1464943.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.18,22,140,1,887.32,2.3204250111223765,6.789332038438331,18,3,2425830.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
144.3,18,88,1,312.19,4.9788005705762375,5.746810035126719,17,4,13389225.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
312.88,54,44,1,233.21,5.749010747259272,5.45621814880031,18,4,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
81.27,22,68,1,1814.48,4.410006521180839,7.504105174544744,16,1,14250224.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
219.63,48,44,1,8013.63,5.396487090320281,8.989023900534546,16,4,257393.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
330.91,36,28,1,6481.35,5.804863847829139,8.776838377924124,17,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
153.55,37,16,1,5619.91,5.040517668578126,8.634248851488017,17,2,21342512.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52.04,50,31,1,8436.12,3.971046345877607,9.04039629712955,16,3,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
757.15,53,38,1,4702.86,6.6308812552469485,8.456138727230806,16,1,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
258.7,27,123,1,1358.37,5.5595271186687025,7.214776636109365,17,2,3111547.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
591.98,28,132,1,387.65,6.3851606716161475,5.962679195676229,16,4,5613595.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
64.92,58,236,1,5481.76,4.188441885601216,8.60936390278819,18,4,1822501.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
832.3,69,86,1,6617.52,6.725393721388161,8.797627058982002,16,2,4658913.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
223.85,53,55,4,2929.91,5.415433513216716,7.983068233995843,16,0,7083626.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
350.94,20,64,1,221.56,5.8634607065236155,5.405196728175133,17,0,2421701.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
427.79,18,189,1,1479.67,6.060967288589134,7.30024996702191,17,1,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18.1,57,66,1,6474.34,2.9496883350525844,8.775756394841665,16,4,4488631.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
317.87,27,91,1,145.5,5.7647834962136,4.987025428457122,17,0,3286582.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.96,22,135,1,1597.85,4.059753117452481,7.377039899803256,17,0,3024535.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
629.82,68,159,1,6385.69,6.447020560356716,8.761971416294744,16,0,1809833.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
297.15,76,178,1,5449.37,5.697596715569115,8.60343877526113,18,3,7523344.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.07,24,49,1,530.81,2.4042387467205457,6.276286282693802,16,1,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1510.71,66,51,1,2060.02,7.32099673940191,7.630956284870546,16,3,12873648.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7.31,78,282,1,5757.67,2.1174596088673567,8.658461824250008,16,0,947742.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
430.83,18,292,1,941.49,6.06803199227686,6.848525309186303,16,0,4233910.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
56.17,27,283,1,1351.69,4.04602928527588,7.20985048144566,16,2,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27.51,40,103,1,13645.63,3.3502549029245805,9.521247883684744,18,2,4821.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
660.02,20,84,1,414.43,6.493784096580028,6.02931412838173,16,3,1896093.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73.83,69,69,1,6020.29,4.315218874092267,8.703056801061248,18,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
317.53,44,104,1,6237.68,5.763716662099238,8.738523900524518,18,4,4319785.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
65.09,44,159,1,9370.9,4.191017449482361,9.145471129489668,17,1,343948.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
486.59,57,119,1,2513.56,6.189474888783194,7.82985311693004,16,1,25397835.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
79.92,44,274,2,9138.76,4.393461012299545,9.120389405897754,17,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
459.25,25,59,1,130.76,6.131769820113187,4.880982085869385,16,1,9155542.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
75.43,77,266,1,1441.86,4.336375289254793,7.274382533970097,16,0,7168644.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
207.65,34,98,1,5143.8,5.340658207037562,8.545741774820653,16,0,2422224.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
185.81,32,116,1,9588.71,5.23009205755247,9.168445927587092,16,2,776265.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
487.16,28,84,1,321.21,6.19064322096836,5.775203506884464,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
22.63,53,112,1,4438.03,3.1625170911988163,8.39819116309009,17,0,4238821.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
314.54,58,228,1,9923.45,5.754285456829308,9.202756688402761,16,4,19091148.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
668.67,44,143,4,13446.81,6.506785053735233,9.5065715464937,17,1,3373442.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1392.54,41,297,1,13347.69,7.239602551210425,9.499173531672769,16,0,1120389.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
552.02,44,100,1,522.08,6.315394167233628,6.2597344160383015,16,3,864032.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
757.79,22,117,1,1443.02,6.631725059270804,7.275186169772367,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
260.31,63,113,1,10980.38,5.565707441981806,9.303956390226176,16,1,4925806.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400.69,32,26,1,9040.33,5.995680646855719,9.10956156645837,16,0,2935984.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
179.76,78,81,1,5909.52,5.197170184543078,8.684489092993184,16,2,8639491.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
864.72,34,58,1,7379.38,6.763561530646329,8.906580406783831,16,4,3803049.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.48,18,20,3,521.88,2.6727683869575705,6.259351992231584,17,2,2250854.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
555.8,19,158,1,1131.26,6.32220610902021,7.031970914369059,16,0,3452576.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
505.19,30,128,5,5326.68,6.226912092878356,8.580671150356487,16,1,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
245.54,25,180,1,985.06,5.507524252123373,6.89371720467821,16,1,605067.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109.3,56,27,1,13510.11,4.703203926259457,9.51126758894114,16,2,11578964.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
207.71,25,63,1,570.1,5.34094572860366,6.347564325670818,17,3,9161800.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
946.94,53,251,1,5579.11,6.854291209112812,8.626963768442701,17,0,2158212.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
298.42,56,225,1,3014.75,5.70184727002169,8.011603834445493,16,1,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
253.46,45,60,1,1338.95,5.5391436527145546,7.200387578815958,16,0,2333771.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
512.81,79,30,1,6994.34,6.241853547312387,8.852999492065589,16,2,5012966.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60.99,34,58,1,7281.46,4.126973081713828,8.893223996199213,17,1,1124236.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
542.75,70,63,1,2224.08,6.298489582402894,7.707548149010153,18,3,11063673.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
100.68,63,139,1,1123.75,4.621830626881199,7.025316067721282,16,3,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
337.99,70,115,1,9038.63,5.8259706084202865,9.10937352334506,16,3,4233448.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
20.64,22,59,1,949.38,3.074543453978281,6.856861904615913,16,3,4231148.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
182.29,54,123,1,522.39,5.211069597983756,6.260326884067138,16,2,1731292.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1036.66,58,144,1,5541.57,6.944723457082125,8.62021357109046,16,1,5355836.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
399.21,59,109,1,3210.39,5.991989409343697,8.07445914420403,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59.51,36,55,1,9955.88,4.10280864063423,9.206019048492623,16,1,5529396.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
433.9,65,37,1,9013.1,6.075116119603592,9.106545297043063,17,4,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
251.54,48,177,1,254.75,5.531569652010535,5.544200404831736,17,2,1036670.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
43.73,34,145,1,9929.43,3.8006444174447567,9.203359059223517,16,0,1033601.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
141.37,46,77,1,1019.77,4.958429302625654,6.928312523443935,16,4,9418241.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132.84,21,143,1,822.73,4.896645056678569,6.713842806311047,16,0,2676847.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
802.89,19,175,1,1973.63,6.6894624438984165,7.588136318012409,18,0,612223.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74.42,49,68,1,6264.21,4.323072491830211,8.742767386321473,17,3,7512676.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
440.03,49,88,1,1490.44,6.089112900343984,7.307497375187206,16,2,514114.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
745.95,58,127,1,13264.14,6.615998248488326,9.492894820605855,16,4,1384013.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
265.94,54,132,1,6781.3,5.587023914046005,8.822071556446272,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
150.03,73,176,1,7491.42,5.01747849257825,8.921647121789805,16,0,3024374.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43.88,26,251,1,1644.09,3.803992261214441,7.405550372949067,17,0,10891576.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
820.15,47,181,1,8802.97,6.71070579678357,9.08295803509852,16,0,3019764.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
158.41,28,16,1,1512.16,5.071479499645555,7.321955458362436,16,3,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
209.02,21,74,1,187.9,5.3472027642778475,5.241217774507464,17,4,1903178.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
410.49,25,134,1,1843.57,6.019784718485269,7.520001466980759,16,1,12440320.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45,34,172,1,8670.23,0.37156355643248307,9.067765928224313,17,2,88928.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
255.32,80,27,1,6290.62,5.546426663879994,8.746973868203066,16,2,4229080.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
438.76,22,73,1,1824.19,6.086229123552405,7.509439370186606,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
601.4,56,104,1,8458.29,6.400921676485684,9.043020524728542,17,1,9161675.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
403.63,31,167,3,3304.02,6.00297306929085,8.103197803704694,16,3,774771.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
157.97,48,140,1,5529.92,5.06871550517278,8.618109445959501,16,2,1119875.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56.52,42,152,1,6911.2,4.052132713412791,8.841043245250463,16,0,14342888.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
432.18,18,162,1,678.83,6.07115334600935,6.5218427669149435,16,4,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
348.64,57,128,1,3274.96,5.856904053712287,8.094366234886207,17,4,1816858.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
80.96,19,97,1,959.94,4.406231323370699,6.86791197205757,17,2,9506101.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
322.96,76,168,1,2401.59,5.780620051380789,7.784302601120951,16,0,5265250.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.3,80,283,5,7697.68,1.9878743481543455,8.94880416457479,18,3,1477894.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.81,21,131,1,320.25,2.550226115908643,5.77221963620943,16,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
283.81,28,29,1,1519.35,5.651822291280947,7.326695850491725,16,3,865456.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21.9,28,30,1,1052.27,3.131136910560194,6.959654889522894,17,0,2766754.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
493.42,39,111,1,2232.84,6.203385358399711,7.711477356652464,17,2,5617024.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1225.5,50,109,1,8611.17,7.111919863698544,9.060931598187242,16,0,14337636.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
720.89,27,120,1,447.06,6.5818727727150526,6.104927152018783,17,0,1818520.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
378.68,60,239,1,7627.04,5.939328792687453,8.93958621054505,17,4,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
139.72,49,201,1,5058.83,4.946772100429302,8.52908816487918,17,0,865741.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
193.16,64,109,1,2304.56,5.268682561418346,7.7430788760316105,16,3,6907711.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3.8,65,174,1,5766.96,1.5686159179138452,8.66007374412798,16,1,10107114.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38.37,63,135,1,8647.04,3.673004104955646,9.065087984655248,16,4,2678053.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.86,25,139,1,1357.22,0.6205764877251099,7.213930297943089,17,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
215.8,51,66,1,3656.62,5.378975269565491,8.204567941652034,16,3,8115271.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30.52,62,122,1,12327.74,3.4506222649896783,9.419688401155637,17,4,90902.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
539.35,55,127,1,3919.44,6.292217077749175,8.27395917138348,17,0,260150.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
247.58,39,152,1,778.74,5.515764725317365,6.6589605307824,18,0,608742.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
259.49,72,292,1,7320.61,5.562564472740664,8.898585528126114,16,4,942684.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
542.72,43,92,1,6011.8,6.298434408467047,8.701645809219146,18,0,7524361.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
112.05,26,159,1,1122.88,4.727830198723979,7.024542263188379,16,3,4484295.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
36.25,52,76,1,193.06,3.6176519448255684,5.268167389597154,18,0,2772765.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
386.97,58,137,1,1876.35,5.9609280170463315,7.53761648697127,16,1,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
295.18,66,31,1,12961.53,5.690967377609358,9.469818166903474,17,1,8470964.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
42.42,21,102,1,490.57,3.7709201644501458,6.197604350606006,17,3,1985118.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
142.1,18,109,1,1545.64,4.963543686562405,7.343840115024246,17,3,604089.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
568.88,19,105,1,1307.86,6.34542581234903,7.176911808318483,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
281.85,22,109,1,1585.98,5.644916721789165,7.369588118052543,17,1,8211470.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
58.32,29,275,4,6027.49,4.082946517269732,8.704251843768564,16,0,6562478.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
166.13,68,227,1,11822.53,5.1187719527008335,9.377846892736239,17,2,3199235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1045.45,19,150,1,563.46,6.9531587624359865,6.3358695219116825,16,0,4664637.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64.01,19,240,1,1225.69,4.174541104216377,7.112074764053086,18,0,5308.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
146.67,20,273,1,1569.75,4.994980054485683,7.359308491283056,16,1,78645.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
98.53,69,166,1,3564.8,4.600459106257972,8.17914371160067,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
424.47,22,116,1,5491.55,6.053194440239918,8.611147907540044,16,0,3627227.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
431.22,73,129,1,6505.98,6.068934717874881,8.780630725877229,16,4,4580414.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
506.28,53,162,2,1309.95,6.2290631193917765,7.178507344211072,17,1,952660.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
93.63,29,141,1,9873.62,4.549974550520141,9.197723108016252,18,0,9594492.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
233.71,63,11,1,6095.5,5.458350709533451,8.71547011500032,17,1,3711315.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
124.35,72,90,1,3319.76,4.831109824604303,8.107948951375992,16,4,5700739.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
447.42,32,65,1,6133.22,6.105730293236325,8.721638209697815,16,0,863621.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
119.11,57,131,1,7998.25,4.788407989566399,8.987103066267167,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
415.5,66,141,1,10113.66,6.031886461606898,9.221741135591524,16,4,2419057.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.93,47,175,5,5684.09,1.0750024230289759,8.64560223719389,18,3,7177005.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
378.2,40,167,1,7372.81,5.938063770380866,8.905689812256549,17,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
292.38,68,224,1,5803.89,5.681468697059617,8.666455944770714,16,0,10884994.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
178.43,26,136,1,1214.93,5.189785159724575,7.103264495079665,18,1,19445082.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
315.94,49,172,1,7719.71,5.758712481514662,8.951661607701858,17,0,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27.25,63,92,1,5365.2,3.34109345759245,8.587875302001768,16,0,1810554.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
327.86,40,104,1,480.16,5.79563212828608,6.176199855125872,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
460.09,35,146,3,6990.64,6.133593251707915,8.85247042859566,17,0,2074357.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1168.26,73,37,1,1385.74,7.064126349060336,7.234710947804242,16,0,8464796.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
170.26,27,265,1,1969.48,5.1431828695980455,7.586032446875354,16,0,9073984.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
878.63,60,139,1,4954.37,6.779501364511001,8.508227116024706,16,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
453.09,48,97,1,6708.65,6.118295416280278,8.811302067651498,16,0,5181889.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
309.56,58,147,1,972.04,5.7383771194207,6.880425191310181,17,0,3926.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
742.26,27,36,1,7868.19,6.611045916210839,8.970710413624095,17,1,1294454.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
